experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,16,,,16,1,0.84,16,1.0,16,0,nan,nan,0,0,3,0.06622110000171233,0.06622110000171233,0.0,0.06622110000171233,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.0,0.0,0.49018872,0.5095072781321199,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,0.0,nan,nan,unsupported,26.6625,24.65,none,11.0,44.0,440.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,176,,,176,2,-1.9600000000000015,160,0.0,176,0,nan,nan,0,0,3,0.30637940000451636,0.30637940000451636,0.0,0.30637940000451636,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.0,0.0,0.00025660885,0.029361247780731105,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,0.0,nan,nan,unsupported,28.105624999999996,24.2,none,37.0,148.0,1480.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,177,,,177,3,1.0,1,1.0,177,0,nan,nan,0,0,3,0.3082635000027949,0.3082635000027949,0.0,0.3082635000027949,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.0,0.0,0.05024378,0.07068366578425084,38.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,0.0,nan,0.0,nan,nan,unsupported,18.4,18.4,none,38.0,152.0,1520.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,337,,,337,4,-1.9900000000000015,160,0.0,337,0,nan,nan,0,0,3,0.5903875000003609,0.5903875000003609,0.0,0.5903875000003609,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.22560578948767554,0.0,0.00015333448,0.01928783133921979,64.0,1.0,0.0,0.0,0.0,0.0,0.525,0.14962375679740342,0.6316262432025966,0.0,0.19151840870067635,0.4081619065659427,0.16536092783832163,0.464847163731824,0.475,0.475,0.608,0.30625,49.0,0.392,exact,48.185,25.5,neural,64.0,256.0,2560.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,497,,,497,5,-1.9900000000000015,160,0.0,497,0,nan,nan,0,0,3,0.8131121000042185,0.8131121000042185,0.0,0.8131121000042185,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.21315561969421454,0.0,8.650871e-05,0.011925855493230636,80.0,1.0,0.0,0.0,0.0,0.0,0.80625,0.045520463502684946,0.9544795364973151,0.0,0.045520463502684946,0.0,0.05406864484741575,0.521959080903675,0.19375,0.19375,0.19375,0.80625,129.0,0.80625,support-boundary collapse,45.548750000000005,23.25,neural,80.0,320.0,3200.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,624,,,624,6,-0.6100000000000012,127,1.0,624,8,0.007215925754280761,0.01762315444648266,0,0,3,1.0677349000034155,1.0677349000034155,0.0,1.0677349000034155,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1542089337859502,0.0,0.050143953,0.04313460971018222,115.0,0.0,0.0,0.0,0.0,1.0,0.11023622047244094,0.10078136146464563,0.8992186385353541,0.0,0.10078136146464563,0.07605566921287225,0.11039441850811811,0.6105847589981638,0.889763779527559,0.889763779527559,0.889763779527559,0.11023622047244094,14.0,0.11023622047244094,exact,45.496062992125985,25.3,neural,115.0,460.0,4600.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,626,,,626,7,0.99,2,1.0,626,8,0.007215925754280761,0.01762315444648266,0,0,3,1.0709008000048925,1.0709008000048925,0.0,1.0709008000048925,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1542089337859502,0.0,0.09525967,0.07159405227337265,117.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6338620381078397,0.0,0.0,0.0,1.0,2.0,1.0,support-boundary collapse,26.25,26.25,neural,117.0,468.0,4680.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,786,,,786,8,-1.9700000000000015,160,0.0,786,18,0.004327625307875375,0.01762315444648266,0,0,3,1.3598935000045458,1.3598935000045458,0.0,1.3598935000045458,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.13895836718890575,0.0,0.00015400138,0.0027841667128492642,157.0,1.0,0.0,0.0,0.0,0.0,0.76875,0.029001309569203694,0.9709986904307965,0.0,0.029001309569203694,0.0,0.03221128045170538,0.7813883974051695,0.23125,0.23125,0.23125,0.76875,123.0,0.76875,support-boundary collapse,35.3125,23.75,neural,157.0,628.0,6280.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,946,,,946,9,-2.1,160,0.0,946,28,0.0037937367856751996,0.01762315444648266,0,0,3,1.6689960000003339,1.6689960000003339,0.0,1.6689960000003339,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1401483971200755,0.0,0.00012316031,0.0011849784045189623,183.0,1.0,0.0,0.0,0.0,0.0,0.04375,0.15045703322742163,0.8495429667725783,0.0,0.15045703322742163,0.037783669415370424,0.16715199708394474,0.8105426098660423,0.95625,0.95625,0.95625,0.04375,7.0,0.04375,exact,58.9175,24.549999999999997,neural,183.0,732.0,7320.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1106,,,1106,10,-1.9700000000000015,160,0.0,1106,38,0.003172797184992018,0.01762315444648266,0,0,3,1.9711043000061181,1.9711043000061181,0.0,1.9711043000061181,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.16418156379187046,0.0,0.00010540408,0.000960954924025817,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27301909686026526,0.7269809031397346,0.0,0.27301909686026526,0.28070149913641396,0.30317836619437893,0.5031928137814162,1.0,1.0,1.0,0.0,0.0,0.0,exact,57.60562500000001,24.6,neural,200.0,800.0,8000.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1266,,,1266,11,-1.9400000000000013,160,0.0,1266,48,0.002765297889103143,0.01762315444648266,0,0,3,2.2924839000042994,2.2924839000042994,0.0,2.2924839000042994,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.13840283401702388,0.0,0.00010299143,0.0017628137247457944,241.0,1.0,0.0,0.0,0.0,0.0,0.09375,0.10612768360173686,0.8938723163982634,0.0,0.10612768360173686,0.03972769028705654,0.11710697887152655,0.6576361884620223,0.90625,0.90625,0.90625,0.09375,15.0,0.09375,exact,99.69187500000001,24.15,neural,241.0,964.0,9640.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1426,,,1426,12,-2.1499999999999995,160,0.0,1426,58,0.002535423838457189,0.01762315444648266,0,0,3,2.673219500000414,2.673219500000414,0.0,2.673219500000414,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.15958903205869018,0.0,8.32887e-05,0.0011967161484368475,258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2617678922758417,0.7382321077241583,0.0,0.2617678922758417,0.26699783247665243,0.2903922062039074,0.5218854384982727,1.0,1.0,1.0,0.0,0.0,0.0,exact,86.37562500000001,25.25,neural,258.0,1032.0,10320.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1586,,,1586,13,-2.08,160,0.0,1586,68,0.0021715167438688854,0.01762315444648266,0,0,3,3.0081800000043586,3.0081800000043586,0.0,3.0081800000043586,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.15676317439699253,0.0,0.0001397867,0.0007157238160839897,296.0,1.0,0.0,0.0,0.0,0.0,0.0875,0.18586437595436847,0.8141356240456314,0.0,0.18586437595436847,0.21106205646683257,0.2065144110086817,0.743880499287027,0.9125,0.9125,0.9125,0.0875,14.0,0.0875,exact,66.58125,25.700000000000003,neural,296.0,1184.0,11840.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1634,,,1634,14,0.46999999999999975,48,1.0,1634,71,0.0020854370414128145,0.01762315444648266,0,0,3,3.0706974000058835,3.0706974000058835,0.0,3.0706974000058835,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.15406036104532023,0.0,0.05012885,0.03865384373884468,314.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6179561747084827,0.0,0.0,0.0,1.0,48.0,1.0,support-boundary collapse,42.143750000000004,23.75,neural,314.0,1256.0,12560.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1794,,,1794,15,-1.8800000000000014,160,0.0,1794,81,0.0019847415443996676,0.01762315444648266,0,0,3,3.4088294000030146,3.4088294000030146,0.0,3.4088294000030146,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1780011273628207,0.0,8.840996e-05,0.0011678289922293094,331.0,1.0,0.0,0.0,0.0,0.0,0.0875,0.1868339033203375,0.8131660966796626,0.0,0.1868339033203375,0.27612905329813886,0.2063013794124992,0.6171922570633918,0.9125,0.9125,0.9125,0.0875,14.0,0.0875,exact,94.843125,26.65,neural,331.0,1324.0,13240.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1954,,,1954,16,-2.010000000000001,160,0.0,1954,91,0.0017770347536038122,0.01762315444648266,0,0,3,3.719989400000486,3.719989400000486,0.0,3.719989400000486,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.17382964063416118,0.0,0.00012096585,0.0009800617176451772,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22892022602456802,0.7710797739754318,0.0,0.22892022602456802,0.228748651914985,0.2532935737296802,0.8279994970413649,1.0,1.0,1.0,0.0,0.0,0.0,exact,106.35374999999999,26.200000000000003,neural,360.0,1440.0,14400.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,1984,,,1984,17,0.6099999999999999,30,1.0,1984,93,0.0017435806101236257,0.01762315444648266,0,0,3,3.767810000004829,3.767810000004829,0.0,3.767810000004829,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1775677916225307,0.0,0.050122865,0.03752830215926073,367.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3218863981710775,0.6781136018289224,0.0,0.3218863981710775,0.0,0.3569262976812824,0.38227727870642786,1.0,1.0,1.0,0.0,0.0,0.0,exact,75.15333333333335,24.049999999999997,neural,367.0,1468.0,14680.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2144,,,2144,18,-1.9400000000000015,160,0.0,2144,103,0.0015852181062725932,0.01762315444648266,0,0,3,4.151653600005375,4.151653600005375,0.0,4.151653600005375,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1800424917736763,0.0,0.00011905131,0.0009109538652598937,385.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18249635510333378,0.8175036448966662,0.0,0.18249635510333378,0.3040736325183346,0.20210535480607947,0.7036815925328875,1.0,1.0,1.0,0.0,0.0,0.0,exact,88.82,27.95,neural,385.0,1540.0,15400.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2252,,,2252,19,-0.2900000000000009,108,1.0,2252,109,0.0014999269532957468,0.01762315444648266,0,0,3,4.300416800004314,4.300416800004314,0.0,4.300416800004314,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1764178950866946,0.0,0.050139256,0.04034767641483289,409.0,0.0,0.0,0.0,0.0,1.0,0.07407407407407407,0.18091212905248286,0.8190878709475171,0.0,0.18091212905248286,0.15654904534093333,0.20019654815671192,0.7371243671322416,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.07407407407407407,8.0,0.07407407407407407,exact,135.2537037037037,24.049999999999997,neural,409.0,1636.0,16360.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2412,,,2412,20,-2.0300000000000007,160,0.0,2412,119,0.0014810836151244212,0.01762315444648266,0,0,3,4.676544000001741,4.676544000001741,0.0,4.676544000001741,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.16800613225250624,0.0,0.00011247536,0.0006788945625018893,438.0,1.0,0.0,0.0,0.0,0.0,0.3,0.12080873718627252,0.8791912628137275,0.0,0.12080873718627252,0.19905367457798157,0.13409289870428528,0.6052834144175592,0.7,0.7,0.7,0.3,48.0,0.3,exact,133.476875,28.55,neural,438.0,1752.0,17520.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2572,,,2572,21,-2.11,160,0.0,2572,129,0.0013724144415997823,0.01762315444648266,0,0,3,4.933754500001669,4.933754500001669,0.0,4.933754500001669,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.17868000515163796,0.0,0.00013000093,0.0007942812406621909,457.0,1.0,0.0,0.0,0.0,0.0,0.16875,0.2235835839011555,0.7764164160988444,0.0,0.2235835839011555,0.2553718889234097,0.24982091687632746,0.7215009915145967,0.83125,0.83125,0.83125,0.16875,27.0,0.16875,exact,105.04749999999999,24.700000000000003,neural,457.0,1828.0,18280.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2608,,,2608,22,0.5399999999999998,36,1.0,2608,132,0.0013420068115589277,0.01762315444648266,0,0,3,4.979967500003113,4.979967500003113,0.0,4.979967500003113,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.17679338703498462,0.0,0.05011377,0.04030460628538823,468.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1984192683384044,0.8015807316615958,0.0,0.1984192683384044,0.30398095366777156,0.21877118513926344,0.7418785950035933,1.0,1.0,1.0,0.0,0.0,0.0,exact,107.95555555555556,21.45,neural,468.0,1872.0,18720.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2768,,,2768,23,-1.9300000000000015,160,0.0,2768,142,0.0013425878423603676,0.01762315444648266,0,0,3,5.32229450000159,5.32229450000159,0.0,5.32229450000159,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.17763691572764537,0.0,0.00011707422,0.001197364711632256,495.0,1.0,0.0,0.0,0.0,0.0,0.28125,0.1541146730813086,0.8458853269186914,0.0,0.1541146730813086,0.2332702053129246,0.17071417254400612,0.5313823995102351,0.71875,0.71875,0.71875,0.28125,45.0,0.28125,exact,135.0,26.200000000000003,neural,495.0,1980.0,19800.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11011,train,2928,,,2928,24,-2.020000000000001,160,0.0,2928,152,0.0012590361227706268,0.01762315444648266,0,0,3,5.72492840000632,5.72492840000632,0.0,5.72492840000632,0.0,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.17989341760636485,0.0,8.78416e-05,0.000530646091738951,528.0,1.0,0.0,0.0,0.0,0.0,0.2625,0.166122501400191,0.833877498599809,0.0,0.166122501400191,0.2967020521932109,0.18883559467967131,0.6733376562013433,0.7375,0.7375,0.7375,0.2625,42.0,0.2625,exact,126.581875,27.25,neural,528.0,2112.0,21120.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
